Field Day;city;description;01-01-2026;04-01-2026;
Green Man;city;description;01-01-2026;04-01-2026;
Wilderness;city;description;01-01-2026;04-01-2026;
Latitude;city;description;01-01-2026;04-01-2026;
Boomtown;city;description;01-01-2026;04-01-2026;
Houghton;city;description;01-01-2026;04-01-2026;
Roundhay;city;description;01-01-2026;04-01-2026;
Forwards Festival;city;description;01-01-2026;04-01-2026;
Benicàssim;city;description;01-01-2026;04-01-2026;
Dekmantel;city;description;01-01-2026;04-01-2026;
Rock in Rio;city;description;01-01-2026;04-01-2026;
Sziget;city;description;01-01-2026;04-01-2026;
Outlook;city;description;01-01-2026;04-01-2026;
Montreux Jazz Festival;city;description;01-01-2026;04-01-2026;
Primavera Sound;city;description;01-01-2026;04-01-2026;
Tremor; Ponta Delgada;description;01-01-2026;04-01-2026;
Exit Festival;Novi Sad;description;01-01-2026;04-01-2026;
Tomorrowland;Boom;description;01-01-2026;04-01-2026;
Sónar;Barcelona;description;01-01-2026;04-01-2026;
NOS Alive;Algés;description;01-01-2026;04-01-2026;
Afro Nation;Portimão;description;01-01-2026;04-01-2026;
Way Out West;Gothenburg;description;01-01-2026;04-01-2026;
Burning Man;Black Rock City;description;01-01-2026;04-01-2026;
Coachella;Indio;description;01-01-2026;04-01-2026;
Governors Ball;New York City;description;01-01-2026;04-01-2026;
Lollapalooza;Chicago;description;01-01-2026;04-01-2026;
Mutek;Montréal;description;01-01-2026;04-01-2026;
New Orleans Jazz and Heritage;New Orleans;description;01-01-2026;04-01-2026;
Outside Lands;San Francisco;description;01-01-2026;04-01-2026;
South by Southwest;Austin;description;01-01-2026;04-01-2026;
MOGA;Essaouira;description;01-01-2026;04-01-2026;
WAV;Cape Town;description;01-01-2026;04-01-2026;
Fuji Rock;Naeba Ski Resort;description;01-01-2026;04-01-2026;
Electric Daisy Carnival;Phuket;description;01-01-2026;04-01-2026;
Java Jazz Festival;Jakarta;description;01-01-2026;04-01-2026;
Tomorrowland Thailand;Pattaya;description;01-01-2026;04-01-2026;
Birdsville Big Red Bash;Bashville;description;01-01-2026;04-01-2026;
Bahidorá;Las Estacas;description;01-01-2026;04-01-2026;
Vive Latino;Mexico City;description;01-01-2026;04-01-2026;
Glastonbury;Glastonbury;description;01-01-2026;04-01-2026;
Pinkpop;Landgraaf;description;01-01-2026;04-01-2026;
Lowlands;Biddinghuizen;description;01-01-2026;04-01-2026;
Rock Werchter;Werchter;description;01-01-2026;04-01-2026;
